target,shape_column,angle_deg,positive_mean,negative_mean,mean_diff,abs_mean_diff,horizon_frames
is_observed_division,shape_r_norm_007,39.375,1.0066336552912212,0.9896436887378017,0.016989966553419444,0.016989966553419444,
is_observed_division,shape_r_norm_033,185.625,1.2092839754072389,1.2260362276845007,-0.016752252277261848,0.016752252277261848,
is_observed_division,shape_r_norm_021,118.125,0.8385483504915692,0.855225767469913,-0.016677416978343795,0.016677416978343795,
is_observed_division,shape_r_norm_036,202.5,1.1409907369198324,1.1250423064298893,0.0159484304899431,0.0159484304899431,
is_observed_division,shape_r_norm_048,270.0,0.7803634262504862,0.7961361512838905,-0.015772725033404322,0.015772725033404322,
is_observed_division,shape_r_norm_013,73.125,0.8013293479142872,0.8166982683973514,-0.015368920483064152,0.015368920483064152,
is_observed_division,shape_r_norm_029,163.125,1.1817309501054023,1.1669702539594893,0.014760696145913021,0.014760696145913021,
is_observed_division,shape_r_norm_031,174.375,1.210714023990469,1.2254539328921557,-0.014739908901686638,0.014739908901686638,
is_observed_division,shape_r_norm_054,303.75,0.8660684136038442,0.8806764762557128,-0.014608062651868536,0.014608062651868536,
is_observed_division,shape_r_norm_055,309.375,0.8979484887874826,0.9123257737735744,-0.01437728498609181,0.01437728498609181,
is_observed_division,shape_r_norm_062,348.75,1.1887615306072492,1.2022744889836372,-0.013512958376387996,0.013512958376387996,
is_observed_division,shape_r_norm_045,253.125,0.8038755713749587,0.8171350543452427,-0.013259482970284009,0.013259482970284009,
is_observed_division,shape_r_norm_059,331.875,1.0920194525901175,1.0790217394734618,0.012997713116655651,0.012997713116655651,
is_observed_division,shape_r_norm_050,281.25,0.7925538515101016,0.8051284806240736,-0.012574629113972002,0.012574629113972002,
is_observed_division,shape_r_norm_056,315.0,0.9364808055506891,0.9485018289140116,-0.012021023363322447,0.012021023363322447,
is_observed_division,shape_r_norm_041,230.625,0.9249429710755379,0.9129525939693834,0.01199037710615447,0.01199037710615447,
is_observed_division,shape_r_norm_053,298.125,0.8424530460781249,0.8540032700032961,-0.011550223925171244,0.011550223925171244,
is_observed_division,shape_r_norm_051,286.875,0.8053004845624074,0.8167006609345355,-0.01140017637212809,0.01140017637212809,
is_observed_division,shape_r_norm_024,135.0,0.9594846584468484,0.9482213480406245,0.011263310406223859,0.011263310406223859,
is_observed_division,shape_r_norm_049,275.625,0.7876851766407585,0.7984467419104277,-0.010761565269669204,0.010761565269669204,
is_observed_division,shape_r_norm_052,292.5,0.8229436921956963,0.8328363881791676,-0.009892695983471311,0.009892695983471311,
is_observed_division,shape_r_norm_034,191.25,1.193363833118431,1.203039614592591,-0.009675781474159928,0.009675781474159928,
is_observed_division,shape_r_norm_022,123.75,0.8723939303462281,0.8810417918010971,-0.008647861454868955,0.008647861454868955,
is_observed_division,shape_r_norm_008,45.0,0.9575569798907332,0.9492865815913027,0.008270398299430437,0.008270398299430437,
is_observed_division,shape_r_norm_060,337.5,1.1321088451140708,1.1242359588976043,0.007872886216466535,0.007872886216466535,
is_observed_division,shape_r_norm_009,50.625,0.9206937649959684,0.9129700086696598,0.007723756326308617,0.007723756326308617,
is_observed_division,shape_r_norm_001,5.625,1.2183735478652264,1.2258412008642805,-0.007467652999054053,0.007467652999054053,
is_observed_division,shape_r_norm_012,67.5,0.8258997030088792,0.8330463512206858,-0.007146648211806661,0.007146648211806661,
is_observed_division,shape_r_norm_042,236.25,0.8882768058297384,0.8812025708181702,0.007074235011568231,0.007074235011568231,
is_observed_division,shape_r_norm_002,11.25,1.2094212503148074,1.2027400113208184,0.0066812389939889805,0.0066812389939889805,
is_observed_division,shape_r_norm_044,247.5,0.827543282656437,0.8332848147811147,-0.005741532124677762,0.005741532124677762,
is_observed_division,shape_r_norm_058,326.25,1.038147533732829,1.0333893774734415,0.004758156259387469,0.004758156259387469,
is_observed_division,shape_r_norm_030,168.75,1.1982109391005304,1.2027441106458958,-0.0045331715453653665,0.0045331715453653665,
is_observed_division,shape_r_norm_010,56.25,0.8856555311281186,0.8814178825990242,0.004237648529094362,0.004237648529094362,
is_observed_division,shape_r_norm_061,343.125,1.1631206239662053,1.1668415119826794,-0.0037208880164740776,0.0037208880164740776,
is_observed_division,shape_r_norm_035,196.875,1.170448051848695,1.1681373553371346,0.0023106965115604616,0.0023106965115604616,
is_observed_division,shape_r_norm_043,241.875,0.8564346141809014,0.854470061580851,0.001964552600050351,0.001964552600050351,
is_observed_division,shape_r_norm_011,61.875,0.8544122498453095,0.8547986069551063,-0.0003863571097968421,0.0003863571097968421,
is_observed_division,shape_r_norm_023,129.375,0.91256876370086,0.9122382107980953,0.0003305529027647358,0.0003305529027647358,
is_observed_division,shape_r_norm_057,320.625,0.9893408362502779,0.9892951162130904,4.572003718750217e-05,4.572003718750217e-05,
division_within_3_frames,shape_r_norm_017,95.625,0.7640998159337231,0.8031118394369348,-0.039012023503211646,0.039012023503211646,3.0
division_within_3_frames,shape_r_norm_016,90.0,0.7623299728697679,0.8005081432117604,-0.03817817034199256,0.03817817034199256,3.0
division_within_3_frames,shape_r_norm_015,84.375,0.7663366724186995,0.8024895939205856,-0.03615292150188609,0.03615292150188609,3.0
division_within_3_frames,shape_r_norm_004,22.5,1.1614138601333137,1.1276043557326312,0.03380950440068253,0.03380950440068253,3.0
