target,shape_column,angle_deg,positive_mean,negative_mean,mean_diff,abs_mean_diff,horizon_frames
division_within_3_frames,shape_r_norm_049,275.625,0.791927397132866,0.8010802891909129,-0.009152892058046924,0.009152892058046924,3.0
division_within_3_frames,shape_r_norm_007,39.375,1.0059031290667397,0.997365763873468,0.008537365193271751,0.008537365193271751,3.0
division_within_3_frames,shape_r_norm_058,326.25,1.035280150080484,1.0435071888856071,-0.0082270388051231,0.0082270388051231,3.0
division_within_3_frames,shape_r_norm_036,202.5,1.1368152035607233,1.1290956530654244,0.0077195504952989324,0.0077195504952989324,3.0
division_within_3_frames,shape_r_norm_010,56.25,0.8797809994883008,0.8869964479104288,-0.007215448422127957,0.007215448422127957,3.0
division_within_3_frames,shape_r_norm_029,163.125,1.1732230323647697,1.1662893543424377,0.006933678022331913,0.006933678022331913,3.0
division_within_3_frames,shape_r_norm_063,354.375,1.2067270066056932,1.2135527041496101,-0.006825697543916931,0.006825697543916931,3.0
division_within_3_frames,shape_r_norm_045,253.125,0.8146831095218658,0.8205091032316905,-0.005825993709824617,0.005825993709824617,3.0
division_within_3_frames,shape_r_norm_030,168.75,1.1893364323510065,1.194853540421735,-0.0055171080707285824,0.0055171080707285824,3.0
division_within_3_frames,shape_r_norm_035,196.875,1.1618530915843115,1.1666008639749876,-0.0047477723906761415,0.0047477723906761415,3.0
division_within_3_frames,shape_r_norm_022,123.75,0.8844732947292782,0.8891261225120468,-0.004652827782768654,0.004652827782768654,3.0
division_within_3_frames,shape_r_norm_060,337.5,1.1258654703223516,1.130204548869168,-0.004339078546816477,0.004339078546816477,3.0
division_within_3_frames,shape_r_norm_000,0.0,1.2162614464759827,1.2201305951715868,-0.0038691486956041743,0.0038691486956041743,3.0
division_within_3_frames,shape_r_norm_044,247.5,0.8400763022521186,0.8376987989895488,0.0023775032625698023,0.0023775032625698023,3.0
division_within_3_frames,shape_r_norm_001,5.625,1.216288967738076,1.2140845565242642,0.0022044112138117633,0.0022044112138117633,3.0
division_within_3_frames,shape_r_norm_008,45.0,0.9579625309459747,0.956182074639085,0.0017804563068897217,0.0017804563068897217,3.0
division_within_3_frames,shape_r_norm_023,129.375,0.9229599410106265,0.9216396244646891,0.00132031654593745,0.00132031654593745,3.0
division_within_3_frames,shape_r_norm_059,331.875,1.0869788745092968,1.0878812692927426,-0.0009023947834458923,0.0009023947834458923,3.0
division_within_3_frames,shape_r_norm_009,50.625,0.918881003345762,0.9192152902264039,-0.0003342868806419652,0.0003342868806419652,3.0
division_within_5_frames,shape_r_norm_016,90.0,0.7672384541127935,0.7999263545055603,-0.03268790039276681,0.03268790039276681,5.0
division_within_5_frames,shape_r_norm_017,95.625,0.7701617431041249,0.802676065657333,-0.032514322553208075,0.032514322553208075,5.0
division_within_5_frames,shape_r_norm_015,84.375,0.7703841563376634,0.8019412460450906,-0.03155708970742721,0.03155708970742721,5.0
